,Substation,Training_Data_Index,Reactive_Power
3839,Damak,training_data_3840,10.680619193495364
3840,Damak,training_data_3841,10.773355157703811
3841,Damak,training_data_3842,10.103455142250873
3842,Damak,training_data_3843,8.648177770773964
3843,Damak,training_data_3844,9.989635723905415
3844,Damak,training_data_3845,9.9814621490351
3845,Damak,training_data_3846,11.483228799007188
3846,Damak,training_data_3847,7.6688731058372035
3847,Damak,training_data_3848,11.13221933233195
3848,Damak,training_data_3849,11.977860266487099
3849,Damak,training_data_3850,11.226189725928922
3850,Damak,training_data_3851,8.71401830948707
3851,Damak,training_data_3852,11.714846535226664
3852,Damak,training_data_3853,8.85643674529828
3853,Damak,training_data_3854,9.060837493420316
3854,Damak,training_data_3855,10.84564061833588
3855,Damak,training_data_3856,9.814935353932725
3856,Damak,training_data_3857,10.561077219128899
3857,Damak,training_data_3858,10.624425520547478
3858,Damak,training_data_3859,10.607084220816068
3859,Damak,training_data_3860,9.837045271770851
3860,Damak,training_data_3861,11.277839423954955
3861,Damak,training_data_3862,10.756454997263775
3862,Damak,training_data_3863,7.690411765581597
3863,Damak,training_data_3864,10.125358649579056
3864,Damak,training_data_3865,9.242711870564143
3865,Damak,training_data_3866,11.718093114423299
3866,Damak,training_data_3867,10.285804099485487
3867,Damak,training_data_3868,9.47942845631189
3868,Damak,training_data_3869,9.32479575882538
3869,Damak,training_data_3870,9.437790715245914
3870,Damak,training_data_3871,11.118573628720105
3871,Damak,training_data_3872,11.683222544547617
3872,Damak,training_data_3873,10.573318315179923
3873,Damak,training_data_3874,11.227928860298464
3874,Damak,training_data_3875,10.890877737311484
3875,Damak,training_data_3876,10.559758669646268
3876,Damak,training_data_3877,11.485380696612873
3877,Damak,training_data_3878,8.151886104708778
3878,Damak,training_data_3879,10.958125910765549
3879,Damak,training_data_3880,9.418917714558061
3880,Damak,training_data_3881,7.445638593944771
3881,Damak,training_data_3882,10.182616714539641
3882,Damak,training_data_3883,10.691376541032644
3883,Damak,training_data_3884,10.776472999054452
3884,Damak,training_data_3885,8.676390668264427
3885,Damak,training_data_3886,9.515577157774539
3886,Damak,training_data_3887,10.269867482463917
3887,Damak,training_data_3888,8.271281848705415
3888,Damak,training_data_3889,8.30828253147479
3889,Damak,training_data_3890,9.98312351239931
3890,Damak,training_data_3891,10.437734824987391
3891,Damak,training_data_3892,10.643773125933087
3892,Damak,training_data_3893,11.104416656176461
3893,Damak,training_data_3894,7.185204804561443
3894,Damak,training_data_3895,10.066868599411846
3895,Damak,training_data_3896,8.986533423542893
3896,Damak,training_data_3897,8.165659477457258
3897,Damak,training_data_3898,9.471378168096917
3898,Damak,training_data_3899,10.37468318259681
3899,Damak,training_data_3900,10.024050486770852
3900,Damak,training_data_3901,9.985816426888043
3901,Damak,training_data_3902,7.756410122554712
3902,Damak,training_data_3903,10.155396693957249
3903,Damak,training_data_3904,9.531142833706614
3904,Damak,training_data_3905,8.625890809062966
3905,Damak,training_data_3906,10.557564133413672
3906,Damak,training_data_3907,11.101979339140746
3907,Damak,training_data_3908,9.97734232471379
3908,Damak,training_data_3909,9.194849013742658
3909,Damak,training_data_3910,9.034302419231002
3910,Damak,training_data_3911,9.124326084803544
3911,Damak,training_data_3912,11.716839342692147
3912,Damak,training_data_3913,9.644395845617604
3913,Damak,training_data_3914,8.725694610570391
3914,Damak,training_data_3915,7.607408484317336
3915,Damak,training_data_3916,7.8345480025396865
3916,Damak,training_data_3917,9.247234086293197
3917,Damak,training_data_3918,9.912227282857836
3918,Damak,training_data_3919,12.971589171457907
3919,Damak,training_data_3920,9.805122933996648
3920,Damak,training_data_3921,9.698776028585131
3921,Damak,training_data_3922,10.154662668046827
3922,Damak,training_data_3923,8.26814578107638
3923,Damak,training_data_3924,9.871462501627219
3924,Damak,training_data_3925,8.995682810251578
3925,Damak,training_data_3926,10.054900668482357
3926,Damak,training_data_3927,10.273472775577531
3927,Damak,training_data_3928,10.161093504393886
3928,Damak,training_data_3929,10.326134487446302
3929,Damak,training_data_3930,8.702351887850154
3930,Damak,training_data_3931,11.45805854210578
3931,Damak,training_data_3932,9.73862973947938
3932,Damak,training_data_3933,9.218865886549784
3933,Damak,training_data_3934,9.618162866095586
3934,Damak,training_data_3935,10.488975906527557
3935,Damak,training_data_3936,9.823792309025682
3936,Damak,training_data_3937,10.39406403966148
3937,Damak,training_data_3938,9.7591220957675
3938,Damak,training_data_3939,10.223882425329899
3939,Damak,training_data_3940,10.742881406697597
3940,Damak,training_data_3941,9.071806707573078
3941,Damak,training_data_3942,10.989786332957987
3942,Damak,training_data_3943,10.224738500484275
3943,Damak,training_data_3944,11.210278082034515
3944,Damak,training_data_3945,9.254881168779168
3945,Damak,training_data_3946,12.382939788378392
3946,Damak,training_data_3947,11.799260219151009
3947,Damak,training_data_3948,11.14298916386929
3948,Damak,training_data_3949,11.691513093809535
3949,Damak,training_data_3950,9.676487633491947
3950,Damak,training_data_3951,8.845438095302224
3951,Damak,training_data_3952,10.030555768484174
3952,Damak,training_data_3953,10.581834845328233
3953,Damak,training_data_3954,10.89456004394103
3954,Damak,training_data_3955,11.256052849255555
3955,Damak,training_data_3956,9.968878475443718
3956,Damak,training_data_3957,10.497275059688375
3957,Damak,training_data_3958,10.348333703993328
3958,Damak,training_data_3959,10.037634701674408
3959,Damak,training_data_3960,11.235926545503554
3960,Damak,training_data_3961,9.964870665815958
3961,Damak,training_data_3962,9.548296499311865
3962,Damak,training_data_3963,9.695290664001071
3963,Damak,training_data_3964,9.640779592163776
3964,Damak,training_data_3965,9.278067540730108
3965,Damak,training_data_3966,10.030704215863166
3966,Damak,training_data_3967,9.639894800367722
3967,Damak,training_data_3968,8.599089768715396
3968,Damak,training_data_3969,10.076945462388055
3969,Damak,training_data_3970,9.815147146756315
3970,Damak,training_data_3971,10.429831086232799
3971,Damak,training_data_3972,9.98171850605731
3972,Damak,training_data_3973,10.793909731338815
3973,Damak,training_data_3974,10.111085674852502
3974,Damak,training_data_3975,9.813137227172886
3975,Damak,training_data_3976,10.966118830699987
3976,Damak,training_data_3977,10.25688929555816
3977,Damak,training_data_3978,10.096483466699372
3978,Damak,training_data_3979,10.688080882673706
3979,Damak,training_data_3980,9.452334023110007
3980,Damak,training_data_3981,8.711120868000746
3981,Damak,training_data_3982,10.408994916716255
3982,Damak,training_data_3983,10.155628938227686
3983,Damak,training_data_3984,8.71851356473019
3984,Damak,training_data_3985,9.411574275487167
3985,Damak,training_data_3986,10.558475922991244
3986,Damak,training_data_3987,11.00921362670786
3987,Damak,training_data_3988,9.378980942722691
3988,Damak,training_data_3989,10.46093993610023
3989,Damak,training_data_3990,10.333998575633695
3990,Damak,training_data_3991,9.17621083879008
3991,Damak,training_data_3992,9.251589407825877
3992,Damak,training_data_3993,9.350665989120166
3993,Damak,training_data_3994,9.514744672389691
3994,Damak,training_data_3995,8.97679495701705
3995,Damak,training_data_3996,11.120871788344422
3996,Damak,training_data_3997,10.003070212221527
3997,Damak,training_data_3998,9.63371623445375
3998,Damak,training_data_3999,12.150536653347636
3999,Damak,training_data_4000,9.636851336323852
4000,Damak,training_data_4001,9.803966169319251
4001,Damak,training_data_4002,10.078408227524905
4002,Damak,training_data_4003,9.65930398841018
4003,Damak,training_data_4004,9.416914808536974
4004,Damak,training_data_4005,8.381036831383067
4005,Damak,training_data_4006,11.199500653857104
4006,Damak,training_data_4007,9.201509556894353
4007,Damak,training_data_4008,9.92389438125037
4008,Damak,training_data_4009,10.119297439587527
4009,Damak,training_data_4010,10.155565501266576
4010,Damak,training_data_4011,9.023196065287333
4011,Damak,training_data_4012,10.391503496950682
4012,Damak,training_data_4013,9.637829863936437
4013,Damak,training_data_4014,9.368061022190052
4014,Damak,training_data_4015,8.894817850254144
4015,Damak,training_data_4016,9.483397294589777
4016,Damak,training_data_4017,8.909748840404227
4017,Damak,training_data_4018,10.488345354373331
4018,Damak,training_data_4019,9.598994969225588
4019,Damak,training_data_4020,10.683352983780537
4020,Damak,training_data_4021,9.279881081266678
4021,Damak,training_data_4022,11.750199302561505
4022,Damak,training_data_4023,9.182860653280203
4023,Damak,training_data_4024,10.150813081771071
4024,Damak,training_data_4025,8.35260785809663
4025,Damak,training_data_4026,9.600726648894408
4026,Damak,training_data_4027,10.51279224698026
4027,Damak,training_data_4028,10.399221006172684
4028,Damak,training_data_4029,10.16222137459757
4029,Damak,training_data_4030,8.967804601656304
4030,Damak,training_data_4031,12.315552915952363
4031,Damak,training_data_4032,9.239205558882524
4032,Damak,training_data_4033,10.263762712447754
4033,Damak,training_data_4034,9.081767026187629
4034,Damak,training_data_4035,9.567155637667444
4035,Damak,training_data_4036,10.230260543539375
4036,Damak,training_data_4037,11.230633897883916
4037,Damak,training_data_4038,10.43819244851609
4038,Damak,training_data_4039,10.925839494181234
4039,Damak,training_data_4040,10.642315777652772
4040,Damak,training_data_4041,9.787469604342748
4041,Damak,training_data_4042,10.115293002065016
4042,Damak,training_data_4043,10.611386678822445
4043,Damak,training_data_4044,8.82895590712764
4044,Damak,training_data_4045,9.416979379487282
4045,Damak,training_data_4046,9.634821233636975
4046,Damak,training_data_4047,8.434259742959345
4047,Damak,training_data_4048,10.690559523917145
4048,Damak,training_data_4049,10.173878830189974
4049,Damak,training_data_4050,10.612682088767645
4050,Damak,training_data_4051,8.0107415107693
4051,Damak,training_data_4052,11.061524705142846
4052,Damak,training_data_4053,9.056786313066754
4053,Damak,training_data_4054,9.973841730432675
4054,Damak,training_data_4055,10.974161087056109
4055,Damak,training_data_4056,7.758740805477106
4056,Damak,training_data_4057,8.937013993379882
4057,Damak,training_data_4058,10.04559782919839
4058,Damak,training_data_4059,9.550980291180515
4059,Damak,training_data_4060,10.135361242171687
4060,Damak,training_data_4061,11.171780615566144
4061,Damak,training_data_4062,8.923926331284804
4062,Damak,training_data_4063,11.11371458395812
4063,Damak,training_data_4064,12.347407327741514
4064,Damak,training_data_4065,10.482603930946077
4065,Damak,training_data_4066,9.3548008703057
4066,Damak,training_data_4067,8.313719862637344
4067,Damak,training_data_4068,11.059162638298973
4068,Damak,training_data_4069,10.645090161414974
4069,Damak,training_data_4070,8.698840220331244
4070,Damak,training_data_4071,10.420945831258166
4071,Damak,training_data_4072,12.641171826316105
4072,Damak,training_data_4073,8.600064954626989
4073,Damak,training_data_4074,9.777230739990879
4074,Damak,training_data_4075,9.829241921551985
4075,Damak,training_data_4076,9.200589178732558
4076,Damak,training_data_4077,10.326388506055679
4077,Damak,training_data_4078,11.777814850590818
4078,Damak,training_data_4079,10.013417126096044
4079,Damak,training_data_4080,9.651327287510899
4080,Damak,training_data_4081,10.37705955952675
4081,Damak,training_data_4082,11.90183720362854
4082,Damak,training_data_4083,9.799293026677487
4083,Damak,training_data_4084,10.880337049394429
4084,Damak,training_data_4085,10.247448689827447
4085,Damak,training_data_4086,10.945535098890494
4086,Damak,training_data_4087,9.449660439148678
4087,Damak,training_data_4088,10.654661096635014
4088,Damak,training_data_4089,9.971339505572043
4089,Damak,training_data_4090,9.966043538176843
4090,Damak,training_data_4091,9.453298805069846
4091,Damak,training_data_4092,9.692232237215393
4092,Damak,training_data_4093,9.715729583869315
4093,Damak,training_data_4094,9.879509258524811
4094,Damak,training_data_4095,7.76507584506388
4095,Damak,training_data_4096,10.717513936148714
4096,Damak,training_data_4097,11.760287354381354
4097,Damak,training_data_4098,9.15452818494341
4098,Damak,training_data_4099,9.241703923523877
4099,Damak,training_data_4100,11.550739374753212
4100,Damak,training_data_4101,11.433477481390499
4101,Damak,training_data_4102,10.777963869197126
4102,Damak,training_data_4103,8.03112453050892
4103,Damak,training_data_4104,10.337334387873357
4104,Damak,training_data_4105,8.72191161469604
4105,Damak,training_data_4106,10.816339979607635
4106,Damak,training_data_4107,9.433768564138253
4107,Damak,training_data_4108,8.249136237512792
4108,Damak,training_data_4109,9.811072058504969
4109,Damak,training_data_4110,9.610097973639686
4110,Damak,training_data_4111,9.795073660011896
4111,Damak,training_data_4112,10.122546166708652
4112,Damak,training_data_4113,9.060726729545468
4113,Damak,training_data_4114,8.788410659993396
4114,Damak,training_data_4115,10.05935022577167
4115,Damak,training_data_4116,9.605914203211947
4116,Damak,training_data_4117,9.808361095213574
