,Substation,Training_Data_Index,Active_Power
12259,Kabeli (Amarpur),training_data_2260,2.750008155844174
12260,Kabeli (Amarpur),training_data_2261,2.6678989690733803
12261,Kabeli (Amarpur),training_data_2262,2.561346157253895
12262,Kabeli (Amarpur),training_data_2263,2.6804323585765504
12263,Kabeli (Amarpur),training_data_2264,2.6065587172520663
12264,Kabeli (Amarpur),training_data_2265,2.6511268556416057
12265,Kabeli (Amarpur),training_data_2266,2.6600057440242195
12266,Kabeli (Amarpur),training_data_2267,2.678065023887712
12267,Kabeli (Amarpur),training_data_2268,2.6245100650338515
12268,Kabeli (Amarpur),training_data_2269,2.666473076793623
12269,Kabeli (Amarpur),training_data_2270,2.720078223270467
12270,Kabeli (Amarpur),training_data_2271,2.6079123711067593
12271,Kabeli (Amarpur),training_data_2272,2.681318272655459
12272,Kabeli (Amarpur),training_data_2273,2.629788621730596
12273,Kabeli (Amarpur),training_data_2274,2.603966416
12274,Kabeli (Amarpur),training_data_2275,2.6379651062416882
12275,Kabeli (Amarpur),training_data_2276,2.700087799601565
12276,Kabeli (Amarpur),training_data_2277,2.6046484705768433
12277,Kabeli (Amarpur),training_data_2278,2.661602044282873
12278,Kabeli (Amarpur),training_data_2279,2.6627777589169748
12279,Kabeli (Amarpur),training_data_2280,2.678492166875293
12280,Kabeli (Amarpur),training_data_2281,2.5949076798409885
12281,Kabeli (Amarpur),training_data_2282,2.6368646701617604
12282,Kabeli (Amarpur),training_data_2283,2.666262139796126
12283,Kabeli (Amarpur),training_data_2284,2.5302657094254086
12284,Kabeli (Amarpur),training_data_2285,2.6642195892631895
12285,Kabeli (Amarpur),training_data_2286,2.6763946079681835
12286,Kabeli (Amarpur),training_data_2287,2.640020801219576
12287,Kabeli (Amarpur),training_data_2288,2.6851901691905686
12288,Kabeli (Amarpur),training_data_2289,2.728781862
12289,Kabeli (Amarpur),training_data_2290,2.5813794702085437
12290,Kabeli (Amarpur),training_data_2291,2.5608971267127827
12291,Kabeli (Amarpur),training_data_2292,2.6735723493778645
12292,Kabeli (Amarpur),training_data_2293,2.6671195260993836
12293,Kabeli (Amarpur),training_data_2294,2.686945163
12294,Kabeli (Amarpur),training_data_2295,2.640903127796134
12295,Kabeli (Amarpur),training_data_2296,2.7025933020073034
12296,Kabeli (Amarpur),training_data_2297,2.7105062242580478
12297,Kabeli (Amarpur),training_data_2298,2.631122206
12298,Kabeli (Amarpur),training_data_2299,2.6330121316213035
12299,Kabeli (Amarpur),training_data_2300,2.6359743801490754
12300,Kabeli (Amarpur),training_data_2301,2.6348978102157927
12301,Kabeli (Amarpur),training_data_2302,2.666976018572067
12302,Kabeli (Amarpur),training_data_2303,2.5384913111403336
12303,Kabeli (Amarpur),training_data_2304,2.641104732
12304,Kabeli (Amarpur),training_data_2305,2.5996657240318854
12305,Kabeli (Amarpur),training_data_2306,2.7239687538358943
12306,Kabeli (Amarpur),training_data_2307,2.6163251376388112
12307,Kabeli (Amarpur),training_data_2308,2.7231148657744404
12308,Kabeli (Amarpur),training_data_2309,2.620412298
12309,Kabeli (Amarpur),training_data_2310,2.6752729629616456
12310,Kabeli (Amarpur),training_data_2311,2.591942679422986
12311,Kabeli (Amarpur),training_data_2312,2.615337964476657
12312,Kabeli (Amarpur),training_data_2313,2.6122182036347223
12313,Kabeli (Amarpur),training_data_2314,2.601345010888296
12314,Kabeli (Amarpur),training_data_2315,2.7088384271185992
12315,Kabeli (Amarpur),training_data_2316,2.6204374440115057
12316,Kabeli (Amarpur),training_data_2317,2.7449602672345357
12317,Kabeli (Amarpur),training_data_2318,2.6354428833895147
12318,Kabeli (Amarpur),training_data_2319,2.7094704832099854
12319,Kabeli (Amarpur),training_data_2320,2.6618379315597958
12320,Kabeli (Amarpur),training_data_2321,2.6363107572629616
12321,Kabeli (Amarpur),training_data_2322,2.656761817706309
12322,Kabeli (Amarpur),training_data_2323,2.685919301321861
12323,Kabeli (Amarpur),training_data_2324,2.739173625902932
12324,Kabeli (Amarpur),training_data_2325,2.7442642356377167
12325,Kabeli (Amarpur),training_data_2326,2.6467618490326594
12326,Kabeli (Amarpur),training_data_2327,2.7848127450464633
12327,Kabeli (Amarpur),training_data_2328,2.5364644810420045
12328,Kabeli (Amarpur),training_data_2329,2.693816276
12329,Kabeli (Amarpur),training_data_2330,2.648337362
12330,Kabeli (Amarpur),training_data_2331,2.6168547600888177
12331,Kabeli (Amarpur),training_data_2332,2.689546556929542
12332,Kabeli (Amarpur),training_data_2333,2.6104201147857835
12333,Kabeli (Amarpur),training_data_2334,2.7191817536470078
12334,Kabeli (Amarpur),training_data_2335,2.6640712166786753
12335,Kabeli (Amarpur),training_data_2336,2.6950656350140747
12336,Kabeli (Amarpur),training_data_2337,2.6735331473014563
12337,Kabeli (Amarpur),training_data_2338,2.615600884
12338,Kabeli (Amarpur),training_data_2339,2.699934270881114
12339,Kabeli (Amarpur),training_data_2340,2.731127121754342
12340,Kabeli (Amarpur),training_data_2341,2.6722431186129536
12341,Kabeli (Amarpur),training_data_2342,2.592417344315351
12342,Kabeli (Amarpur),training_data_2343,2.6482512226002397
12343,Kabeli (Amarpur),training_data_2344,2.732194640781251
12344,Kabeli (Amarpur),training_data_2345,2.708351230402186
12345,Kabeli (Amarpur),training_data_2346,2.6399687114289803
12346,Kabeli (Amarpur),training_data_2347,2.6715663896114137
12347,Kabeli (Amarpur),training_data_2348,2.6432563195978633
12348,Kabeli (Amarpur),training_data_2349,2.678330485106018
12349,Kabeli (Amarpur),training_data_2350,2.685199253665011
12350,Kabeli (Amarpur),training_data_2351,2.6981261618120986
12351,Kabeli (Amarpur),training_data_2352,2.663479601815668
12352,Kabeli (Amarpur),training_data_2353,2.6814403039401458
12353,Kabeli (Amarpur),training_data_2354,2.574910745728085
12354,Kabeli (Amarpur),training_data_2355,2.722121087179427
12355,Kabeli (Amarpur),training_data_2356,2.5448262428018307
12356,Kabeli (Amarpur),training_data_2357,2.726399122675794
12357,Kabeli (Amarpur),training_data_2358,2.562121537510855
12358,Kabeli (Amarpur),training_data_2359,2.564004981186183
12359,Kabeli (Amarpur),training_data_2360,2.6783763793891704
12360,Kabeli (Amarpur),training_data_2361,2.7183752230723197
12361,Kabeli (Amarpur),training_data_2362,2.6730514891767525
12362,Kabeli (Amarpur),training_data_2363,2.507300076
12363,Kabeli (Amarpur),training_data_2364,2.7172976134250004
12364,Kabeli (Amarpur),training_data_2365,2.5207451714284765
12365,Kabeli (Amarpur),training_data_2366,2.671647189017663
12366,Kabeli (Amarpur),training_data_2367,2.6070634191032687
12367,Kabeli (Amarpur),training_data_2368,2.6703327976937157
12368,Kabeli (Amarpur),training_data_2369,2.7611818767858534
12369,Kabeli (Amarpur),training_data_2370,2.6411057071164383
12370,Kabeli (Amarpur),training_data_2371,2.7337810461159626
12371,Kabeli (Amarpur),training_data_2372,2.5806193194915563
12372,Kabeli (Amarpur),training_data_2373,2.6343131218470828
12373,Kabeli (Amarpur),training_data_2374,2.5882866730544474
12374,Kabeli (Amarpur),training_data_2375,2.728043012511585
12375,Kabeli (Amarpur),training_data_2376,2.6418784785390774
12376,Kabeli (Amarpur),training_data_2377,2.589522367925746
12377,Kabeli (Amarpur),training_data_2378,2.6642949911860474
12378,Kabeli (Amarpur),training_data_2379,2.744787574942267
12379,Kabeli (Amarpur),training_data_2380,2.5875845717719326
12380,Kabeli (Amarpur),training_data_2381,2.6107034239932574
12381,Kabeli (Amarpur),training_data_2382,2.701308049612455
12382,Kabeli (Amarpur),training_data_2383,2.6128787463410124
12383,Kabeli (Amarpur),training_data_2384,2.676880230012047
12384,Kabeli (Amarpur),training_data_2385,2.5986644915815016
12385,Kabeli (Amarpur),training_data_2386,2.647078531605827
12386,Kabeli (Amarpur),training_data_2387,2.7073667905829617
12387,Kabeli (Amarpur),training_data_2388,2.6630364008104896
12388,Kabeli (Amarpur),training_data_2389,2.6257440150247597
12389,Kabeli (Amarpur),training_data_2390,2.6241638405434413
12390,Kabeli (Amarpur),training_data_2391,2.7045743559376714
12391,Kabeli (Amarpur),training_data_2392,2.6855199641990746
12392,Kabeli (Amarpur),training_data_2393,2.707172339555462
12393,Kabeli (Amarpur),training_data_2394,2.6191469722258427
12394,Kabeli (Amarpur),training_data_2395,2.718219540582275
12395,Kabeli (Amarpur),training_data_2396,2.633251403124362
12396,Kabeli (Amarpur),training_data_2397,2.703822852679442
12397,Kabeli (Amarpur),training_data_2398,2.649482422614984
12398,Kabeli (Amarpur),training_data_2399,2.7315668395038877
12399,Kabeli (Amarpur),training_data_2400,2.655696900067638
12400,Kabeli (Amarpur),training_data_2401,2.6898305672086296
12401,Kabeli (Amarpur),training_data_2402,2.6769552477684053
12402,Kabeli (Amarpur),training_data_2403,2.6845035601591887
12403,Kabeli (Amarpur),training_data_2404,2.6104869937813127
12404,Kabeli (Amarpur),training_data_2405,2.6269445754614607
12405,Kabeli (Amarpur),training_data_2406,2.6332906776619156
12406,Kabeli (Amarpur),training_data_2407,2.6985887091092304
12407,Kabeli (Amarpur),training_data_2408,2.6174463955943654
12408,Kabeli (Amarpur),training_data_2409,2.6431226355053257
12409,Kabeli (Amarpur),training_data_2410,2.680692708722618
12410,Kabeli (Amarpur),training_data_2411,2.6632040978240434
12411,Kabeli (Amarpur),training_data_2412,2.6150741092993757
12412,Kabeli (Amarpur),training_data_2413,2.650434820256746
12413,Kabeli (Amarpur),training_data_2414,2.641574084062886
12414,Kabeli (Amarpur),training_data_2415,2.6436098331339037
12415,Kabeli (Amarpur),training_data_2416,2.6362295149135493
12416,Kabeli (Amarpur),training_data_2417,2.7547988647444104
12417,Kabeli (Amarpur),training_data_2418,2.833979079648406
12418,Kabeli (Amarpur),training_data_2419,2.5972345222466218
12419,Kabeli (Amarpur),training_data_2420,2.684124941
12420,Kabeli (Amarpur),training_data_2421,2.598174876118341
12421,Kabeli (Amarpur),training_data_2422,2.5943192057465154
12422,Kabeli (Amarpur),training_data_2423,2.6749425199389343
12423,Kabeli (Amarpur),training_data_2424,2.6166096553752705
12424,Kabeli (Amarpur),training_data_2425,2.7037775625647065
12425,Kabeli (Amarpur),training_data_2426,2.6270550089249642
12426,Kabeli (Amarpur),training_data_2427,2.5299694523195804
12427,Kabeli (Amarpur),training_data_2428,2.5691698529830242
12428,Kabeli (Amarpur),training_data_2429,2.628445359
12429,Kabeli (Amarpur),training_data_2430,2.706657647925098
12430,Kabeli (Amarpur),training_data_2431,2.5621300158939966
12431,Kabeli (Amarpur),training_data_2432,2.6092986434402015
12432,Kabeli (Amarpur),training_data_2433,2.7344441678496794
12433,Kabeli (Amarpur),training_data_2434,2.6337912029033217
12434,Kabeli (Amarpur),training_data_2435,2.679596894581518
12435,Kabeli (Amarpur),training_data_2436,2.7118498486748672
12436,Kabeli (Amarpur),training_data_2437,2.599003169053733
12437,Kabeli (Amarpur),training_data_2438,2.632691558889159
12438,Kabeli (Amarpur),training_data_2439,2.621529426
12439,Kabeli (Amarpur),training_data_2440,2.7171843713492434
12440,Kabeli (Amarpur),training_data_2441,2.6813176171441406
12441,Kabeli (Amarpur),training_data_2442,2.6721530165230476
12442,Kabeli (Amarpur),training_data_2443,2.7284878457298216
12443,Kabeli (Amarpur),training_data_2444,2.602516462549068
12444,Kabeli (Amarpur),training_data_2445,2.6814322578072924
12445,Kabeli (Amarpur),training_data_2446,2.670007333422945
12446,Kabeli (Amarpur),training_data_2447,2.6781346432848863
12447,Kabeli (Amarpur),training_data_2448,2.6468706024071875
12448,Kabeli (Amarpur),training_data_2449,2.655902607522276
12449,Kabeli (Amarpur),training_data_2450,2.6842129219246695
12450,Kabeli (Amarpur),training_data_2451,2.716871191146965
12451,Kabeli (Amarpur),training_data_2452,2.6757690380251242
12452,Kabeli (Amarpur),training_data_2453,2.658589613438709
12453,Kabeli (Amarpur),training_data_2454,2.6255791657349214
12454,Kabeli (Amarpur),training_data_2455,2.687977656641744
12455,Kabeli (Amarpur),training_data_2456,2.6723492535941946
12456,Kabeli (Amarpur),training_data_2457,2.7478417836659945
12457,Kabeli (Amarpur),training_data_2458,2.6628057868748494
12458,Kabeli (Amarpur),training_data_2459,2.6330154742059446
12459,Kabeli (Amarpur),training_data_2460,2.677186180708737
12460,Kabeli (Amarpur),training_data_2461,2.610099468275414
12461,Kabeli (Amarpur),training_data_2462,2.6905132518774546
12462,Kabeli (Amarpur),training_data_2463,2.6074541430591496
12463,Kabeli (Amarpur),training_data_2464,2.5501301932368534
12464,Kabeli (Amarpur),training_data_2465,2.576195291758097
12465,Kabeli (Amarpur),training_data_2466,2.617575176739597
12466,Kabeli (Amarpur),training_data_2467,2.620895380812311
12467,Kabeli (Amarpur),training_data_2468,2.6207674387684268
12468,Kabeli (Amarpur),training_data_2469,2.6459258918164075
12469,Kabeli (Amarpur),training_data_2470,2.5957255073618546
12470,Kabeli (Amarpur),training_data_2471,2.5635469794538257
12471,Kabeli (Amarpur),training_data_2472,2.645447254045427
12472,Kabeli (Amarpur),training_data_2473,2.6819230676424595
12473,Kabeli (Amarpur),training_data_2474,2.6530126293272964
12474,Kabeli (Amarpur),training_data_2475,2.678790701016474
12475,Kabeli (Amarpur),training_data_2476,2.672820009775994
12476,Kabeli (Amarpur),training_data_2477,2.5989316441430743
12477,Kabeli (Amarpur),training_data_2478,2.6448770568970392
12478,Kabeli (Amarpur),training_data_2479,2.6690564675838933
12479,Kabeli (Amarpur),training_data_2480,2.6318469258386146
12480,Kabeli (Amarpur),training_data_2481,2.6022375040030106
12481,Kabeli (Amarpur),training_data_2482,2.6659484
12482,Kabeli (Amarpur),training_data_2483,2.6604945713637926
12483,Kabeli (Amarpur),training_data_2484,2.7135180760090987
12484,Kabeli (Amarpur),training_data_2485,2.688956896103438
12485,Kabeli (Amarpur),training_data_2486,2.6735636528350732
12486,Kabeli (Amarpur),training_data_2487,2.535011575441145
12487,Kabeli (Amarpur),training_data_2488,2.729700222609629
12488,Kabeli (Amarpur),training_data_2489,2.605806469970589
12489,Kabeli (Amarpur),training_data_2490,2.716182411218519
12490,Kabeli (Amarpur),training_data_2491,2.593996387118371
12491,Kabeli (Amarpur),training_data_2492,2.625805656569763
12492,Kabeli (Amarpur),training_data_2493,2.5568335096048815
12493,Kabeli (Amarpur),training_data_2494,2.6335650999004327
12494,Kabeli (Amarpur),training_data_2495,2.6160653403273826
12495,Kabeli (Amarpur),training_data_2496,2.6038834300203044
12496,Kabeli (Amarpur),training_data_2497,2.6450010765469796
12497,Kabeli (Amarpur),training_data_2498,2.558254349050894
12498,Kabeli (Amarpur),training_data_2499,2.6986724463551095
12499,Kabeli (Amarpur),training_data_2500,2.590530268897492
12500,Kabeli (Amarpur),training_data_2501,2.7356167680239603
12501,Kabeli (Amarpur),training_data_2502,2.567377308721412
12502,Kabeli (Amarpur),training_data_2503,2.540922008125747
12503,Kabeli (Amarpur),training_data_2504,2.639662859642249
12504,Kabeli (Amarpur),training_data_2505,2.638106020794751
12505,Kabeli (Amarpur),training_data_2506,2.6232184267276337
12506,Kabeli (Amarpur),training_data_2507,2.7485002870024564
12507,Kabeli (Amarpur),training_data_2508,2.756714407450088
12508,Kabeli (Amarpur),training_data_2509,2.658955907302709
12509,Kabeli (Amarpur),training_data_2510,2.6532191025888046
12510,Kabeli (Amarpur),training_data_2511,2.660082158093295
12511,Kabeli (Amarpur),training_data_2512,2.593315331
12512,Kabeli (Amarpur),training_data_2513,2.709888773225962
12513,Kabeli (Amarpur),training_data_2514,2.7626792746484465
12514,Kabeli (Amarpur),training_data_2515,2.586287310395607
12515,Kabeli (Amarpur),training_data_2516,2.608342260100998
12516,Kabeli (Amarpur),training_data_2517,2.6634066518528843
12517,Kabeli (Amarpur),training_data_2518,2.7262808918606205
12518,Kabeli (Amarpur),training_data_2519,2.666160841922396
12519,Kabeli (Amarpur),training_data_2520,2.657715404553409
12520,Kabeli (Amarpur),training_data_2521,2.651213898680175
12521,Kabeli (Amarpur),training_data_2522,2.6259377229388385
12522,Kabeli (Amarpur),training_data_2523,2.7048544361843248
12523,Kabeli (Amarpur),training_data_2524,2.5914066285486057
12524,Kabeli (Amarpur),training_data_2525,2.5911385490330043
12525,Kabeli (Amarpur),training_data_2526,2.605688387888778
12526,Kabeli (Amarpur),training_data_2527,2.625232453754715
12527,Kabeli (Amarpur),training_data_2528,2.571722915910905
12528,Kabeli (Amarpur),training_data_2529,2.7199717430577373
12529,Kabeli (Amarpur),training_data_2530,2.650923603363985
12530,Kabeli (Amarpur),training_data_2531,2.691427388010665
12531,Kabeli (Amarpur),training_data_2532,2.657451496498467
12532,Kabeli (Amarpur),training_data_2533,2.589840775290133
12533,Kabeli (Amarpur),training_data_2534,2.6119450089881613
12534,Kabeli (Amarpur),training_data_2535,2.642064541
12535,Kabeli (Amarpur),training_data_2536,2.623066592925506
